"Run_1","Run_2","Run_3","Run_4","Run_5","Run_6","Run_7","Run_8","Run_9","Run_10","Run_11","Run_12","Run_13","Run_14","Run_15","Run_16","Run_17","Run_18","Run_19","Run_20","Feature"
"Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","time_in_hospital"
"Confirmed","Tentative","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","num_lab_procedures"
"Tentative","Confirmed","Tentative","Tentative","Rejected","Tentative","Rejected","Rejected","Rejected","Rejected","Confirmed","Confirmed","Rejected","Rejected","Rejected","Tentative","Rejected","Rejected","Rejected","Confirmed","num_procedures"
"Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Rejected","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Tentative","Confirmed","Confirmed","Confirmed","num_medications"
"Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","number_outpatient"
"Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","number_emergency"
"Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","number_inpatient"
"Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","number_diagnoses"
"Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","number_visits"
"Rejected","Confirmed","Tentative","Confirmed","Rejected","Rejected","Confirmed","Tentative","Rejected","Confirmed","Confirmed","Tentative","Tentative","Rejected","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","age_num"
"Tentative","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Confirmed","Confirmed","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","race_AfricanAmerican"
"Tentative","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Confirmed","Rejected","Tentative","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","race_Caucasian"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","gender_Female"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","gender_Male"
"Confirmed","Tentative","Tentative","Confirmed","Rejected","Tentative","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Tentative","Confirmed","Confirmed","Confirmed","Tentative","Rejected","Confirmed","Confirmed","Tentative","admission_type_id_Emergency"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","admission_type_id_Urgent"
"Rejected","Confirmed","Rejected","Confirmed","Rejected","Rejected","Tentative","Tentative","Rejected","Confirmed","Confirmed","Tentative","Tentative","Tentative","Confirmed","Confirmed","Confirmed","Confirmed","Confirmed","Rejected","admission_type_id_Elective"
"Tentative","Tentative","Rejected","Confirmed","Rejected","Tentative","Tentative","Confirmed","Tentative","Confirmed","Tentative","Rejected","Confirmed","Tentative","Confirmed","Rejected","Tentative","Tentative","Confirmed","Rejected","admission_source_id_Referral"
"Rejected","Confirmed","Rejected","Tentative","Tentative","Confirmed","Rejected","Tentative","Rejected","Tentative","Tentative","Confirmed","Rejected","Rejected","Confirmed","Tentative","Tentative","Rejected","Rejected","Rejected","admission_source_id_Transfer"
"Confirmed","Tentative","Tentative","Confirmed","Rejected","Tentative","Confirmed","Confirmed","Confirmed","Confirmed","Tentative","Tentative","Confirmed","Confirmed","Confirmed","Tentative","Tentative","Tentative","Confirmed","Confirmed","`admission_source_id_Emergency Room`"
"Confirmed","Tentative","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Rejected","Confirmed","Rejected","Rejected","Rejected","`A1Cresult_>8`"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Rejected","Rejected","Confirmed","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","A1Cresult_None"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Tentative","Rejected","Tentative","Rejected","Tentative","Rejected","Tentative","Rejected","A1Cresult_Norm"
"Rejected","Tentative","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Rejected","Rejected","Tentative","Rejected","Confirmed","Rejected","metformin_No"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Rejected","Rejected","Tentative","Rejected","Rejected","Rejected","metformin_Steady"
"Rejected","Rejected","Confirmed","Rejected","Tentative","Rejected","Rejected","Confirmed","Rejected","Rejected","Rejected","Rejected","Rejected","Confirmed","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","glipizide_No"
"Rejected","Rejected","Confirmed","Rejected","Rejected","Rejected","Rejected","Confirmed","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","glipizide_Steady"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","glyburide_No"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","glyburide_Steady"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Confirmed","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Confirmed","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","pioglitazone_No"
"Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Confirmed","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Confirmed","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","pioglitazone_Steady"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","rosiglitazone_No"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","rosiglitazone_Steady"
"Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Confirmed","Rejected","Rejected","Rejected","Rejected","Rejected","Tentative","Rejected","Rejected","Rejected","Rejected","insulin_Down"
"Tentative","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Rejected","Confirmed","Rejected","Rejected","Confirmed","Rejected","Rejected","Rejected","Tentative","Rejected","Rejected","Rejected","insulin_No"
